Order_ID,Distance_km,Weather,Traffic_Level,Time_of_Day,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min
777,4.97,Rainy,Low,Evening,Bike,17,9.0,34
604,2.23,Clear,Low,Morning,Bike,7,6.0,14
345,8.27,,High,Afternoon,Scooter,13,5.0,58
144,6.37,Rainy,Low,Afternoon,Car,29,4.0,56
865,8.31,Windy,Medium,Morning,Bike,6,5.0,44
318,3.88,Snowy,Low,Morning,Bike,9,6.0,33
854,18.01,Foggy,High,Night,Bike,14,2.0,71
201,13.02,Snowy,High,Afternoon,Car,6,9.0,65
722,4.03,Clear,Medium,Evening,Bike,9,5.0,25
994,12.01,Clear,Low,Morning,Scooter,26,6.0,57
795,0.85,Clear,Medium,Morning,Bike,9,8.0,17
772,17.01,Snowy,Low,Night,Bike,28,6.0,97
194,12.85,Rainy,Medium,Afternoon,Scooter,23,0.0,80
628,15.08,Rainy,Medium,Evening,Scooter,26,1.0,94
659,13.1,Clear,Low,Evening,Bike,28,2.0,72
481,12.77,Foggy,Low,Morning,Bike,22,8.0,71
504,16.37,Clear,High,Morning,Bike,26,7.0,97
770,16.51,Clear,Medium,Morning,Bike,7,1.0,79
286,1.2,Rainy,Low,Morning,Scooter,24,7.0,33
95,15.53,Clear,Low,Morning,Bike,26,6.0,83
190,5.22,Snowy,Medium,,Scooter,14,3.0,43
446,18.97,Clear,Low,Evening,Car,25,4.0,141
108,15.23,Snowy,High,Morning,Bike,5,0.0,62
542,12.32,Clear,Medium,Evening,Scooter,17,4.0,71
992,14.05,Clear,High,Morning,Scooter,19,0.0,72
508,16.54,Rainy,Medium,Afternoon,Bike,25,7.0,77
546,7.48,Clear,Medium,Morning,Car,21,4.0,52
162,12.83,Clear,Medium,Morning,Bike,19,2.0,76
876,3.54,Rainy,Medium,Afternoon,Scooter,17,4.0,41
289,6.09,Clear,Medium,Night,Bike,7,4.0,27
474,17.88,Clear,Medium,Evening,Bike,29,3.0,98
227,19.47,Clear,Low,Morning,Bike,16,8.0,83
49,11.16,Foggy,Medium,Afternoon,Car,21,4.0,77
222,11.58,Clear,Medium,Morning,Scooter,16,2.0,61
97,10.69,Clear,Medium,Night,Bike,25,9.0,67
170,12.02,Clear,Low,Afternoon,Bike,26,0.0,63
417,6.22,Clear,Low,Afternoon,Bike,16,9.0,29
799,14.08,Clear,High,Morning,Bike,28,6.0,66
961,2.11,Clear,Low,Afternoon,Scooter,28,5.0,34
578,18.57,Rainy,Medium,Afternoon,Bike,16,7.0,89
776,3.42,Clear,Medium,Night,Car,11,9.0,24
292,1.23,Clear,Low,Evening,Bike,18,6.0,21
758,10.9,Clear,High,Afternoon,Scooter,6,8.0,47
959,3.74,Rainy,Low,Morning,Bike,19,6.0,36
243,18.34,Snowy,Medium,Afternoon,Scooter,22,,91
385,14.83,Rainy,Low,Morning,Car,19,4.0,126
626,7.69,Rainy,High,Morning,Scooter,16,3.0,58
825,10.98,Rainy,Low,Morning,Scooter,10,6.0,55
448,15.19,Foggy,Low,Evening,Scooter,6,4.0,53
251,6.24,Snowy,Low,Afternoon,Bike,20,4.0,51
704,3.12,Rainy,Low,Evening,Scooter,14,5.0,28
210,3.64,Windy,High,Evening,Bike,17,6.0,40
962,12.26,Clear,Low,Afternoon,Bike,20,2.0,66
31,12.35,Clear,Low,Morning,Scooter,10,6.0,35
391,19.81,Clear,Low,Afternoon,Bike,27,1.0,74
357,1.02,Windy,High,Evening,Bike,6,8.0,21
82,12.65,Clear,Low,Evening,Bike,15,4.0,66
801,14.29,Windy,Medium,Morning,Bike,14,7.0,78
731,3.7,Clear,Medium,Morning,Bike,28,7.0,45
302,10.86,Windy,Medium,,Car,10,4.0,60
248,19.35,Clear,High,,Bike,12,7.0,75
552,17.12,Rainy,Low,Morning,Bike,26,3.0,86
975,1.11,Clear,Low,Morning,Bike,5,6.0,8
845,3.4,Windy,Medium,Morning,Bike,11,6.0,30
598,3.86,Clear,Medium,Afternoon,Bike,21,8.0,34
566,12.0,Clear,Low,Evening,Car,25,0.0,75
611,1.27,Foggy,High,Afternoon,Bike,25,9.0,46
339,9.75,Clear,Low,Afternoon,Bike,22,7.0,50
829,14.88,Snowy,Medium,Evening,Bike,10,0.0,64
790,18.97,Rainy,High,Night,Bike,20,8.0,108
30,1.41,Foggy,Medium,Evening,Bike,15,0.0,72
822,0.59,Clear,Low,Afternoon,Bike,21,0.0,27
990,16.47,Snowy,High,Evening,Scooter,20,9.0,75
540,3.02,Rainy,Medium,Morning,Bike,23,1.0,46
951,12.21,Clear,High,Morning,Bike,9,4.0,57
530,17.36,Rainy,High,Afternoon,Bike,24,1.0,105
903,4.04,Snowy,Low,Night,Bike,11,9.0,70
811,19.7,Rainy,Low,Evening,Bike,10,2.0,60
642,6.78,Foggy,Low,Night,Bike,18,6.0,42
554,11.44,Foggy,High,Afternoon,Car,14,4.0,74
136,6.8,Clear,High,Evening,Bike,28,5.0,55
456,10.11,Windy,Low,Morning,Bike,11,4.0,44
443,7.8,Rainy,Medium,Morning,Bike,11,7.0,49
666,3.48,Foggy,Low,Afternoon,Scooter,9,1.0,31
888,5.14,Clear,Medium,Evening,Scooter,23,7.0,43
25,9.39,Windy,Medium,Morning,Scooter,21,9.0,50
797,18.68,Snowy,Low,Afternoon,Bike,11,8.0,62
602,5.93,Clear,Low,Afternoon,Scooter,19,3.0,36
129,0.64,Clear,High,Night,Bike,10,3.0,24
968,6.29,,Medium,Morning,Scooter,10,7.0,27
569,18.13,Rainy,High,Evening,Bike,21,2.0,88
394,15.64,Rainy,Low,,Bike,20,4.0,141
884,2.53,Snowy,Low,Morning,Bike,6,8.0,24
307,10.57,Snowy,Low,Afternoon,Bike,28,9.0,59
711,15.32,Clear,Medium,Morning,Bike,17,6.0,80
354,3.68,,High,Afternoon,Car,16,6.0,47
785,4.04,Rainy,High,Evening,Bike,14,6.0,39
531,16.35,Clear,Medium,Morning,Bike,16,0.0,66
1000,9.2,Clear,High,Morning,Scooter,9,9.0,48
668,3.63,Windy,Medium,Morning,Car,22,9.0,39
997,18.39,Windy,Low,Afternoon,Bike,24,6.0,74
972,18.77,Foggy,Low,Afternoon,Car,15,,71
893,16.69,Foggy,Medium,Evening,Scooter,8,2.0,65
781,14.03,Clear,Low,Afternoon,Bike,17,2.0,65
741,9.52,Foggy,Low,Night,Scooter,28,1.0,59
239,13.09,Windy,Low,,Scooter,17,1.0,69
622,4.58,Clear,High,Morning,Scooter,22,9.0,45
427,9.11,Clear,Low,Afternoon,Bike,19,6.0,42
612,16.09,Rainy,Low,Morning,Bike,21,8.0,66
872,5.78,Clear,High,Morning,Bike,11,5.0,38
543,4.96,Rainy,High,Morning,Bike,21,0.0,60
827,7.25,Clear,Medium,Afternoon,Scooter,18,4.0,45
130,10.46,Clear,,Evening,Bike,25,3.0,68
56,18.48,Clear,Medium,Night,Bike,8,0.0,82
906,17.91,Clear,Low,Afternoon,Bike,6,7.0,68
133,2.84,Clear,Medium,Night,Scooter,28,1.0,44
544,13.6,Clear,Medium,Afternoon,Bike,27,0.0,87
771,2.66,Clear,Low,Afternoon,Bike,16,8.0,21
225,5.67,Clear,Low,Morning,Scooter,11,9.0,27
315,16.8,,High,Morning,Car,19,4.0,85
297,15.51,Clear,Low,Evening,Bike,17,9.0,69
719,2.92,Windy,High,Afternoon,Bike,24,4.0,48
877,14.46,Rainy,Medium,Morning,Scooter,11,9.0,68
173,10.49,Rainy,Low,Morning,Bike,28,9.0,66
294,7.52,,Medium,Afternoon,Car,17,9.0,44
424,10.14,Clear,Medium,Morning,Scooter,20,1.0,59
41,2.88,Rainy,,Morning,Car,16,4.0,41
507,18.26,Rainy,High,Night,Scooter,28,7.0,93
8,17.39,Foggy,Medium,Morning,Bike,25,4.0,100
534,11.33,,Low,Morning,Bike,25,3.0,60
425,1.62,Windy,Low,Evening,Bike,9,8.0,16
362,13.04,Clear,Medium,Morning,Scooter,20,6.0,65
54,17.95,Snowy,High,Morning,Scooter,16,,96
632,17.96,Clear,Medium,,Bike,22,2.0,76
344,8.96,Snowy,,Morning,Car,6,5.0,51
905,8.72,Snowy,Medium,Evening,Car,18,7.0,64
431,3.29,Clear,Medium,Afternoon,Scooter,17,4.0,32
564,0.78,Clear,Low,Afternoon,Bike,11,0.0,18
42,10.16,Snowy,Medium,Night,Bike,10,1.0,67
889,2.44,Snowy,High,Evening,Bike,13,9.0,39
892,17.19,Clear,Medium,Afternoon,Bike,11,8.0,76
359,18.83,Clear,Medium,Evening,Scooter,5,8.0,69
946,0.71,Rainy,Low,Morning,Car,25,8.0,31
750,12.67,Clear,Medium,Evening,Car,10,3.0,65
272,16.3,Foggy,Low,Morning,Car,12,1.0,100
928,11.06,Clear,High,Evening,Bike,6,9.0,53
141,19.27,Foggy,High,Afternoon,Bike,14,6.0,92
395,7.15,Clear,High,Night,Car,29,7.0,60
1,7.8,Clear,Low,Evening,Scooter,23,5.0,52
810,2.71,Clear,Medium,Morning,Car,6,5.0,19
441,2.15,Windy,Medium,Afternoon,Car,17,6.0,30
404,16.62,Snowy,Low,Afternoon,Bike,26,8.0,94
879,1.03,Clear,Medium,Afternoon,Bike,19,4.0,29
377,16.98,Clear,Low,,Bike,11,6.0,78
84,1.74,Foggy,High,Afternoon,Scooter,8,9.0,28
597,13.52,Clear,Low,Morning,Scooter,27,1.0,82
672,17.99,Foggy,Low,Morning,Car,11,2.0,84
671,3.88,Clear,Medium,Morning,Bike,16,2.0,35
918,18.99,Rainy,High,Afternoon,Bike,10,6.0,70
313,0.99,,Medium,Evening,Bike,15,,32
784,7.24,Rainy,Medium,Evening,Bike,28,6.0,65
110,2.0,Clear,High,Evening,Scooter,10,2.0,30
794,12.42,Rainy,Low,Evening,Bike,28,9.0,79
15,4.05,Snowy,Medium,Evening,Scooter,19,2.0,50
979,10.18,Foggy,Medium,Morning,Bike,25,3.0,73
874,8.47,Foggy,Medium,Evening,Bike,24,0.0,68
197,14.66,Windy,Medium,,Bike,20,2.0,77
325,19.12,Windy,High,Evening,Car,8,0.0,92
212,13.99,Clear,High,Evening,Scooter,7,3.0,96
479,19.4,Snowy,,Afternoon,Scooter,23,9.0,92
852,15.12,Foggy,Low,Morning,Bike,14,1.0,58
685,18.62,Clear,Low,Evening,Scooter,27,6.0,75
541,19.1,Snowy,Medium,Morning,Bike,25,6.0,90
62,5.79,Windy,Medium,Morning,Bike,26,6.0,49
754,7.03,Clear,Low,Evening,Scooter,21,1.0,44
176,3.9,Rainy,High,Morning,Car,25,9.0,54
324,5.96,Clear,Low,Afternoon,Bike,26,6.0,48
158,15.35,Foggy,Low,Morning,Car,5,3.0,56
40,9.08,Clear,Low,Afternoon,Scooter,14,5.0,49
615,17.53,Clear,Low,Afternoon,Bike,14,6.0,79
658,7.58,Clear,High,Afternoon,Scooter,19,9.0,57
48,10.64,Clear,Medium,Afternoon,Scooter,14,5.0,45
445,16.35,Foggy,Medium,Night,Bike,16,6.0,67
322,14.43,Clear,Medium,Morning,Car,14,4.0,113
493,5.91,Clear,Medium,Evening,Scooter,29,4.0,57
467,6.07,,Low,Afternoon,Bike,18,4.0,35
599,4.25,Clear,Low,Afternoon,Bike,5,4.0,22
145,6.05,Clear,Medium,Morning,Car,24,0.0,48
635,2.59,Windy,Medium,,Bike,13,5.0,28
837,18.34,Clear,High,Night,Bike,9,4.0,92
295,2.98,Foggy,,Night,Bike,11,2.0,27
53,18.82,Windy,Low,Morning,Car,5,3.0,77
751,2.78,Rainy,Low,,Bike,21,4.0,37
137,10.62,Foggy,Low,Evening,Scooter,29,1.0,73
700,9.88,Rainy,Medium,Morning,Car,7,0.0,43
134,7.08,Clear,Medium,Afternoon,Scooter,5,8.0,27
921,17.44,,Low,Night,Car,23,0.0,85
732,16.38,Rainy,Medium,Night,Bike,7,,90
79,7.49,Clear,,Morning,Scooter,13,9.0,45
935,3.85,Rainy,Medium,Afternoon,Bike,26,3.0,46
107,8.5,Clear,High,Evening,Car,13,3.0,54
223,2.33,,Low,Morning,Car,6,1.0,17
419,13.61,Clear,Low,Morning,Bike,26,0.0,66
509,19.02,Rainy,High,Evening,Scooter,22,1.0,106
724,14.95,Clear,Medium,Morning,Bike,13,7.0,49
897,6.22,Rainy,Medium,Morning,Bike,15,0.0,49
369,4.32,Clear,Low,Morning,Bike,21,9.0,34
90,9.71,Clear,Low,Morning,Bike,8,1.0,49
67,3.25,Clear,Low,Morning,Bike,23,7.0,32
638,5.23,Clear,Medium,Morning,Scooter,23,2.0,47
596,9.74,Rainy,Medium,Evening,Scooter,7,8.0,37
350,12.7,Clear,Low,Morning,Scooter,22,2.0,57
931,3.22,Rainy,Medium,Night,Bike,14,8.0,34
72,4.37,Clear,Medium,Evening,Scooter,6,7.0,25
701,10.89,Windy,Medium,Evening,Bike,7,0.0,58
813,2.93,Clear,Medium,Morning,Bike,24,8.0,94
14,4.64,Clear,Low,Afternoon,Bike,15,9.0,24
265,17.61,Clear,Medium,Evening,Scooter,21,9.0,79
592,13.0,Windy,High,Morning,Bike,22,8.0,65
320,5.38,Clear,Medium,Evening,Scooter,26,1.0,47
471,0.74,Rainy,Low,Morning,Car,13,4.0,21
19,8.92,Windy,,Morning,Bike,25,4.0,62
559,15.23,Foggy,Low,Morning,Car,6,0.0,52
875,1.0,Snowy,Medium,Morning,Bike,28,0.0,51
581,9.45,Clear,Low,Afternoon,Car,13,0.0,49
867,3.53,Clear,Medium,Afternoon,Bike,13,7.0,31
195,7.11,Clear,Low,Afternoon,Scooter,27,,48
738,16.42,Clear,Medium,Evening,Bike,20,2.0,84
236,14.59,Clear,Medium,Morning,Bike,15,6.0,64
333,0.78,Clear,Medium,Morning,Bike,6,1.0,17
346,12.51,Clear,Medium,Evening,Bike,18,5.0,62
995,7.54,Snowy,Low,Afternoon,Bike,20,,55
340,2.41,,Medium,Evening,Bike,15,9.0,25
192,18.0,Rainy,High,Night,Car,22,,98
428,17.81,Windy,High,Evening,Bike,21,4.0,122
835,10.22,Foggy,Low,Afternoon,Scooter,21,0.0,61
590,3.46,Snowy,Medium,Morning,Scooter,23,3.0,48
764,15.01,Clear,Medium,Morning,Bike,15,6.0,64
63,16.66,Snowy,High,Afternoon,Scooter,29,7.0,95
526,9.64,Clear,Low,Morning,Bike,10,5.0,46
955,8.67,Windy,High,Morning,Bike,20,4.0,55
52,15.62,Rainy,Medium,Afternoon,Scooter,23,7.0,78
514,17.39,Clear,Medium,Evening,Scooter,5,6.0,46
679,19.4,Clear,Low,Evening,Scooter,8,9.0,57
709,5.47,Rainy,Low,Morning,Car,21,6.0,38
26,15.81,Clear,Low,,Car,25,1.0,92
439,14.27,Clear,Medium,Night,Car,24,3.0,77
838,7.57,Clear,Low,Morning,Bike,21,0.0,56
812,16.86,Snowy,Medium,Afternoon,Car,13,4.0,88
253,17.1,Clear,Medium,Evening,Bike,25,5.0,65
532,19.99,Rainy,High,Evening,Bike,17,1.0,112
310,5.78,Foggy,Low,Afternoon,Scooter,9,9.0,33
47,6.58,Clear,Low,Afternoon,Bike,13,1.0,34
9,12.22,Clear,Low,Evening,Scooter,15,0.0,56
123,6.7,Foggy,High,Morning,Scooter,23,3.0,59
841,0.76,Clear,Low,Afternoon,Car,26,9.0,28
29,12.05,Clear,Low,Evening,Scooter,29,4.0,61
806,14.86,,High,Night,Scooter,15,4.0,91
283,7.82,Rainy,Medium,Evening,Bike,16,8.0,45
696,12.41,Clear,Medium,Morning,Car,10,1.0,51
60,6.84,Rainy,Medium,Night,Car,14,8.0,47
45,5.55,Foggy,High,Evening,Bike,18,1.0,116
209,0.6,Clear,Low,Afternoon,Bike,26,3.0,30
196,7.31,Foggy,Medium,Afternoon,Bike,26,2.0,65
593,4.05,Clear,Medium,Afternoon,Scooter,21,5.0,39
524,16.92,Clear,Low,Morning,Scooter,29,0.0,70
652,10.97,Clear,Low,Afternoon,Scooter,27,3.0,51
780,13.0,Foggy,Low,Evening,Bike,25,7.0,77
958,1.42,Clear,High,Afternoon,Scooter,24,2.0,40
386,16.17,Clear,Medium,Evening,Scooter,12,2.0,78
91,2.83,Windy,Medium,Afternoon,Scooter,14,6.0,28
247,8.85,Clear,Low,Afternoon,Bike,11,9.0,45
494,4.17,,Low,Evening,Scooter,5,1.0,22
299,12.65,Rainy,Low,Afternoon,Bike,18,8.0,60
155,19.72,Rainy,Low,Afternoon,Bike,27,6.0,109
735,7.5,Clear,High,Morning,Bike,29,1.0,66
502,10.95,Clear,Medium,Evening,Scooter,24,4.0,55
656,2.99,Windy,Medium,Morning,Bike,27,5.0,41
487,1.39,Clear,Medium,Afternoon,Bike,15,4.0,24
682,5.53,Windy,High,Morning,Bike,23,4.0,59
207,2.48,Rainy,Low,Evening,Scooter,20,8.0,30
800,18.49,Clear,Low,Afternoon,Scooter,14,6.0,71
942,11.31,Clear,Medium,Evening,Bike,7,0.0,54
517,7.84,Rainy,Low,Morning,Scooter,7,8.0,36
613,12.74,Rainy,Low,Afternoon,Bike,17,9.0,63
463,15.05,Clear,Medium,Evening,Car,12,2.0,66
198,17.99,Windy,High,Evening,Bike,5,1.0,73
200,15.71,Clear,Low,Afternoon,Scooter,28,5.0,69
947,3.17,Clear,Medium,Evening,Scooter,17,6.0,33
477,1.94,Foggy,Low,Night,Bike,10,1.0,25
35,19.33,Clear,Medium,Morning,Bike,7,8.0,73
146,1.22,Foggy,High,Afternoon,Scooter,14,2.0,38
757,12.59,Windy,Medium,Morning,Bike,13,9.0,62
707,6.79,Rainy,Low,Evening,Scooter,16,1.0,39
296,10.68,Clear,Low,Morning,Bike,14,1.0,42
629,1.22,Clear,Medium,Evening,Scooter,6,,14
70,19.74,,Low,,Car,21,7.0,71
721,18.8,Clear,High,Afternoon,Bike,23,7.0,95
662,19.74,Rainy,High,Afternoon,Scooter,11,7.0,81
351,10.31,Foggy,Medium,Morning,Scooter,19,5.0,62
336,1.29,Rainy,Low,Evening,Bike,7,7.0,15
308,6.8,Foggy,Medium,Morning,Scooter,13,7.0,46
734,10.7,Clear,High,Afternoon,Car,8,4.0,57
276,10.28,Clear,Medium,Evening,Scooter,29,3.0,71
538,5.32,Rainy,Low,Afternoon,Scooter,27,2.0,48
64,7.46,Clear,Medium,Evening,Bike,8,5.0,42
963,5.28,Foggy,Low,Morning,Bike,27,6.0,53
184,17.61,Windy,Low,Morning,Bike,5,8.0,61
220,17.06,Clear,Low,Evening,Bike,9,9.0,66
114,16.26,Rainy,High,Morning,Bike,16,6.0,70
193,18.06,Clear,Medium,Night,Bike,9,8.0,52
944,16.68,,Medium,Afternoon,Bike,9,9.0,63
183,18.53,Rainy,Low,Afternoon,Scooter,8,8.0,57
779,14.54,Clear,Medium,Evening,Bike,29,2.0,73
69,1.95,Clear,Low,Morning,Scooter,16,2.0,23
895,13.53,Rainy,Low,Evening,Bike,28,8.0,78
620,15.09,Snowy,Low,Morning,Car,20,7.0,68
948,18.05,Clear,Medium,Evening,Scooter,10,7.0,123
833,3.25,Rainy,,Evening,Scooter,29,0.0,51
970,9.78,Clear,Medium,Afternoon,Bike,18,3.0,58
588,3.01,Clear,Medium,Evening,Bike,14,4.0,26
160,14.7,Clear,Medium,Morning,Scooter,6,2.0,58
689,15.51,Rainy,Medium,Morning,Scooter,10,8.0,81
402,18.1,Clear,Low,Morning,Scooter,8,5.0,77
587,1.98,Rainy,Low,Afternoon,Bike,22,0.0,39
740,7.85,Clear,Low,Afternoon,Scooter,7,9.0,34
836,8.67,Rainy,High,Afternoon,Bike,12,7.0,104
2,19.04,Rainy,Low,Evening,Car,12,6.0,60
683,3.83,Rainy,Low,Evening,Car,27,3.0,49
151,18.21,,Low,Evening,Bike,6,3.0,74
285,11.78,Clear,Low,Afternoon,Scooter,26,3.0,71
311,9.06,Clear,Medium,Evening,Bike,23,4.0,47
791,3.49,Clear,Medium,Morning,Bike,17,2.0,38
625,12.56,Clear,Low,Morning,Car,22,8.0,49
181,7.15,Windy,Low,Morning,Bike,15,3.0,42
383,12.76,Windy,High,Morning,Scooter,27,,74
949,17.54,Clear,,Morning,Car,16,8.0,54
774,8.25,Windy,Medium,Evening,Car,24,4.0,62
358,11.92,Clear,Low,Afternoon,Scooter,14,4.0,46
384,17.61,Clear,Medium,Morning,Scooter,19,3.0,80
221,13.32,Windy,Medium,Afternoon,Bike,26,0.0,71
226,5.26,Rainy,Medium,Evening,Scooter,28,8.0,51
580,5.54,Rainy,Medium,,Scooter,28,9.0,51
206,0.68,Snowy,High,Evening,Bike,29,8.0,50
366,8.03,Clear,Low,Evening,Scooter,14,8.0,42
499,19.5,Clear,High,Morning,Bike,18,2.0,73
478,11.3,Snowy,Medium,Afternoon,Bike,15,8.0,70
698,11.83,Clear,Low,Evening,Scooter,9,7.0,32
843,3.97,Clear,High,Afternoon,Bike,19,8.0,40
669,4.14,Clear,Medium,Morning,Scooter,14,2.0,30
407,8.09,Foggy,Low,Evening,Car,22,2.0,56
484,12.74,Clear,Low,Night,Scooter,18,0.0,67
846,8.59,Clear,Low,Evening,Bike,22,2.0,43
115,12.85,Rainy,Medium,Morning,Scooter,14,8.0,73
743,15.08,Snowy,Low,Evening,Bike,29,7.0,84
725,11.7,Rainy,Low,Afternoon,Bike,17,5.0,60
857,1.21,Snowy,Low,Afternoon,Bike,22,1.0,39
686,11.36,Foggy,Low,Afternoon,Bike,6,4.0,47
242,19.1,Snowy,Low,Afternoon,Bike,18,1.0,101
551,10.64,Windy,Low,Evening,Car,11,9.0,36
189,10.83,Clear,Medium,Evening,Scooter,8,9.0,51
109,4.96,Rainy,Low,Afternoon,Car,10,7.0,28
208,13.44,Clear,,Evening,Scooter,9,5.0,55
17,6.43,Clear,Low,Evening,Car,9,7.0,26
274,18.31,Clear,Medium,Afternoon,Bike,25,3.0,79
154,10.04,Rainy,High,Afternoon,Bike,12,9.0,59
729,4.43,Foggy,Low,Morning,Scooter,10,1.0,63
565,7.34,Foggy,Medium,Afternoon,Bike,22,5.0,93
284,2.33,Clear,Low,Evening,Bike,9,2.0,18
106,5.36,Clear,Low,Afternoon,Scooter,11,4.0,30
966,7.44,Rainy,Medium,Evening,Bike,6,1.0,39
382,14.09,Clear,High,Afternoon,Bike,12,6.0,67
769,7.17,Clear,Medium,Morning,Scooter,7,9.0,29
755,3.22,Windy,High,Morning,Car,7,7.0,27
639,5.75,Windy,High,Morning,Scooter,7,4.0,37
275,10.47,Clear,High,Evening,Scooter,14,7.0,55
245,0.8,Snowy,High,Evening,Bike,14,9.0,36
234,10.1,Clear,High,Morning,Car,17,6.0,55
513,18.69,Windy,Medium,Night,Bike,23,9.0,74
112,3.64,Clear,Low,Morning,Scooter,16,3.0,26
475,10.79,Clear,Medium,Evening,Scooter,24,1.0,65
94,11.44,Rainy,Medium,Evening,Car,20,2.0,57
500,19.73,Foggy,Medium,Evening,Bike,27,4.0,111
945,4.53,Snowy,Medium,Morning,Scooter,18,4.0,49
885,16.1,Clear,Low,Evening,Bike,25,0.0,64
855,4.5,Windy,Low,Evening,Scooter,20,6.0,32
802,3.47,Snowy,High,Night,Bike,24,9.0,53
215,14.39,Rainy,Medium,Morning,Scooter,6,,50
937,0.86,Clear,Medium,Afternoon,Car,21,7.0,28
985,14.7,Clear,Medium,Evening,Scooter,24,5.0,75
556,8.37,Clear,High,Evening,Scooter,13,7.0,42
12,19.41,Windy,Low,Morning,Bike,11,8.0,62
331,7.44,Rainy,Low,Evening,Bike,27,,53
637,10.89,Clear,High,Night,Bike,12,5.0,53
840,12.83,Clear,Low,Evening,Bike,5,8.0,50
290,12.02,Clear,Low,Morning,Car,9,7.0,41
438,16.53,Snowy,Low,Afternoon,Scooter,24,9.0,99
586,5.18,Clear,Medium,Afternoon,Car,9,2.0,30
99,1.0,Snowy,Medium,Morning,Bike,25,4.0,44
89,17.8,Windy,High,Afternoon,Car,12,9.0,73
